,author_id,title,reviews,date,total_reviews_written,upvote,reviewer_name,ratings,start_time,end_time,companyName,scraped_site
123,ReviewRow-361,CJ is Awesome,I'm setting up my third shop and started to use CJ for the first time! Very good experience! Working together with my agent Wonderful is very good so far! She is quick on reply super awesome! Looking forward to work with these guys!,"November 28th, 2020",1,0,Richard S.,5.0,2021-05-30 12:47:05.338578,2021-05-30 12:47:09.543258,CJ Dropshipping,Sitejabber
124,ReviewRow-756,The best dropshipping platform!,"This is the best dropshipping platform I've ever worked with. The interface is a bit hard to work with at first but the agencies helped me a lot so I get used to it easily after just 1 or 2 questions.
Must have in the dropshipping list if you're a dropshipper.
Service:5
Value:5
Shipping:5
Returns:5","April 21st, 2021",1,0,Nguyen T.,5.0,2021-05-30 12:47:09.543258,2021-05-30 12:47:12.884691,CJ Dropshipping,Sitejabber
125,ReviewRow-183,Great service,"I am new to CJ, barely a month, but so far, so good especially with my agent Benson. He answers my queries and resolves issues quick. I got to know how they work long hours and even weekends. Truly a hardworking team. Kudos and hope CJ prosper even more to give better service.","September 18th, 2020",1,0,Zoha S.,5.0,2021-05-30 12:47:17.026198,2021-05-30 12:47:21.254612,CJ Dropshipping,Sitejabber
126,ReviewRow-515,Great Support,"I decided to choose CJ Dropshipping over Oberlo because the products were cheaper, shipping was faster and I got assigned an agent. My agent Skye has been very helpful and provides great support when I need it.","January 26th, 2021",1,0,Alvin B.,5.0,2021-05-30 12:47:21.254612,2021-05-30 12:47:24.484729,CJ Dropshipping,Sitejabber
127,ReviewRow-723,Nice agent!,"Celia is a superb agent, very helpful for any help in my business. Thank you. I recommand CJ for everybody.","April 1st, 2021",1,0,Rivplus S.,5.0,2021-05-30 12:47:24.484729,2021-05-30 12:47:28.696802,CJ Dropshipping,Sitejabber
128,ReviewRow-199,Very efficient and professional,"I'm happy to work with my personal agent Zion Zheng.
Really Nice Person. He is efficient and professional
He increase my love of CJ Dropshipping
I totally recommand","September 23rd, 2020",1,0,Michel C.,5.0,2021-05-30 12:47:28.696802,2021-05-30 12:47:32.899420,CJ Dropshipping,Sitejabber
129,ReviewRow-817,Best fulfillment center for any ecommerce store.,"I had been working with CJ dropshipping for more than a year, one of their best features that I like a lot is that they have a customer service team 24/7, they can help you with any inquiry at any moment. They usually resolve any problem in just a moment. Other think that I like is that they keep you informed about everything that is going on with your shippings and they do really care about the user experience.

The best part is how easy to use the platforms is, it is really easy to set up a new store in a couple of minutes and start selling inmediatelly. I will keep working with them for a long time, thanks CJ!
Service:5
Value:5
Shipping:5
Returns:5","May 14th, 2021",0,0,Ali A.,5.0,2021-05-30 12:47:32.899420,2021-05-30 12:47:37.243926,CJ Dropshipping,Sitejabber
130,ReviewRow-162,Great service,"Cj's dropshipping is amazing! Great customer service, always available to help, and very polite. Easy to work with, my fulfillment agent Katrina is the best!","September 11th, 2020",1,0,Diamond C.,5.0,2021-05-30 12:47:37.243926,2021-05-30 12:47:39.458440,CJ Dropshipping,Sitejabber
131,ReviewRow-417,Good app for fulfilment and product sourcing,"Good app for fulfilment and product sourcing. Great customer service, specially thanks to Nina and team. I am very happy to work with CJ Dropshipping.","December 23rd, 2020",1,0,Pink W.,5.0,2021-05-30 12:47:39.458440,2021-05-30 12:47:42.674289,CJ Dropshipping,Sitejabber
132,ReviewRow-129,Great platform but take no responsibility for basic product issue,"Overall a really good drop shipping platform, efficient and professional.
However they would not deal with very simple product issue and you would be the one to absorb the all problem product cost. It will only leave you very little profit for all the work you put in.
I have never once succesfully get money back from CJ.","August 31st, 2020",1,2,Christie W.,3.0,2021-05-30 12:47:42.674289,2021-05-30 12:47:46.916545,CJ Dropshipping,Sitejabber
133,ReviewRow-626,Overall great app,"Overall great app. Our agent, Skye is really helpful. She does her job promptly and always tries her best to help us solve our problems!","February 26th, 2021",1,0,Kim Y.,5.0,2021-05-30 12:47:46.916545,2021-05-30 12:47:49.135739,CJ Dropshipping,Sitejabber
134,ReviewRow-819,Thanks to Eric Wu for is service,"Thanks to Eric Wu for is service, I am very pleased with the service I received from my agent Eric Wu. He is very responsive and does everything he can to help me with my tasks as best he can. A big thank you to him.
Service:5
Value:5
Shipping:5
Returns:5","May 14th, 2021",1,0,Cyril N.,5.0,2021-05-30 12:47:49.135739,2021-05-30 12:47:53.472308,CJ Dropshipping,Sitejabber
135,ReviewRow-193,The better for the sales,"I had very good experience with the platform, the way that the customer service attend your request and the response time, like the service is very good, I'm so glad to find a platform like this, my agent Bonnie always is very professional and have the better customer service attention with all my questions and she's always looking how to solve my questions and issues the soon as possible, I'm very glad with her work and support.","September 22nd, 2020",1,0,Vivi A.,5.0,2021-05-30 12:47:53.472308,2021-05-30 12:47:56.713461,CJ Dropshipping,Sitejabber
136,ReviewRow-503,Best drop shipping site ever!,"Awesome customer service! On time deliveries! This website really helps me in my business! And WILLIAM WEI, he's the best agent ever! He answers my questions quickly, he notifies me whenever I'm missing things on my orders, very attentive and helpful. Highly recommended agent! And the best drop shipping experience ever!
Service:5
Value:5
Shipping:5
Returns:5","January 20th, 2021",1,0,Mary M.,5.0,2021-05-30 12:47:56.713461,2021-05-30 12:48:00.075160,CJ Dropshipping,Sitejabber
137,ReviewRow-730,Daisy and Ian Are the Best!,"I have been working with cj dropshipping for a while now and i have come across many agents. Daisy and Ian are the best i have been working with by far! They go the very extra mile for me all the time and i feel we have great conversations. I am honored to be able to work with the best!
Service:5
Value:5
Shipping:5
Returns:5","April 2nd, 2021",0,0,denzel m.,5.0,2021-05-30 12:48:00.075160,2021-05-30 12:48:03.391197,CJ Dropshipping,Sitejabber
138,ReviewRow-729,Great support,"Excellent customer service and very helpful. She contacts via CJ chat and also Whatsapp, within seconds. Great follow up skills. And Tiffany - my agent has good English speaking skill too.
Service:5
Value:5
Shipping:5
Returns:5","April 2nd, 2021",0,0,N B.,5.0,2021-05-30 12:48:03.391197,2021-05-30 12:48:05.721168,CJ Dropshipping,Sitejabber
139,ReviewRow-289,Good service,Highly recommend using CJ for your Dropship Business since they're really professional and supportive. Good English skills is a plus. It would be an advantage using their fulfillment service than Aliexpress. Special thanks to Roger and Shicharl for helping me quite a lot.,"October 30th, 2020",1,0,An N.,5.0,2021-05-30 12:48:05.721168,2021-05-30 12:48:09.907981,CJ Dropshipping,Sitejabber
140,ReviewRow-838,Serious alternative to Aliexpress,"Following what we can get as advantages as to partnering with it, i consider that CJ drop would be one of the serious competing alternatives to Aliexpress international, still need more advanced enhancement, but it's close to achieve this target.
Service:5
Value:4
Shipping:3
Returns:5","May 21st, 2021",1,0,Omar L.,5.0,2021-05-30 12:48:09.907981,2021-05-30 12:48:12.269676,CJ Dropshipping,Sitejabber
141,ReviewRow-182,Best Customer Service From CJ.,I am getting excellent help from my agent Frank and Anna. They answer all my questions and very quickly. I really love the support of CJ. Shout out to them!,"September 17th, 2020",1,0,Felix K.,5.0,2021-05-30 12:48:12.269676,2021-05-30 12:48:16.492351,CJ Dropshipping,Sitejabber
142,ReviewRow-569,My Experience with CJ Dropshipping,"This company has an outstanding high-quality service. Once you signed-up, as a Dropshipper you get your personal agent. This agent provides you with all insider tips and information about new, trending, and popular products that can help you to grow your store. Here you are in good hands and I highly recommend you getting in touch with CJ.
Service:5
Value:5
Shipping:5
Returns:5","February 3rd, 2021",1,0,Aleksandar P.,5.0,2021-05-30 12:48:16.492351,2021-05-30 12:48:20.840390,CJ Dropshipping,Sitejabber
143,ReviewRow-176,CJ its Awesome,"I'm so (too much) glad with CJ Drop Shipping. Its easy to connect and set it up products in my Shopify store. Nice support, exactly AWESOME support I have with my agent Leely Wen, she rock, wonderful and help me very quickly. She is very kind and caring. My level satisfaction is too high.","September 16th, 2020",1,0,RAFAEL S.,5.0,2021-05-30 12:48:20.840390,2021-05-30 12:48:24.034812,CJ Dropshipping,Sitejabber
144,ReviewRow-268,Agent Curry should be employee of the year!,"I must say that so far my experience with CJ has been quite good.
I would have given a 4 star due to minor implications here and there, but i decided to give it 5 starts because of my Agent Curry.

This man is so insanely good at finding solutions to my somtimes outrageous questions and propositions.

If it weren't for my agent Curry i might not be using CJ today.

5 Stars to you Curry!","October 23rd, 2020",1,0,Mathias N.,5.0,2021-05-30 12:48:24.034812,2021-05-30 12:48:26.257060,CJ Dropshipping,Sitejabber
145,ReviewRow-431,Very pleasant experience with CJ,"CJDropshipping is an user friendly app for me. Most importantly, I'm very satisfied with their customer service, especially from Skye Zhu, Danny Xiang and Yuki Zhao who are efficient, professional and supportive. I hope CJ and the team will keep this up. Hope we can work together for long term.","December 25th, 2020",1,0,Cats G.,5.0,2021-05-30 12:48:26.257060,2021-05-30 12:48:29.485574,CJ Dropshipping,Sitejabber
146,ReviewRow-566,One of my go to dropshipping platforms.,One of my go to dropshipping platforms. Very fast customer service. Sourcing products via aliexpress links are automatic if they are linked otherwise may take a few days. Have been working with agent celia yang for over 1 year and still going,"February 1st, 2021",1,0,Timothy Y.,5.0,2021-05-30 12:48:29.485574,2021-05-30 12:48:32.749833,CJ Dropshipping,Sitejabber
147,ReviewRow-865,Brynamix,"Since i started working with my CJ Agent my bussiness ist doing more better. She ist always there to help and advise me.
Service:5
Value:5
Shipping:5
Returns:5","May 26th, 2021",1,0,Stalone D.,5.0,2021-05-30 12:48:32.749833,2021-05-30 12:48:37.061937,CJ Dropshipping,Sitejabber
148,ReviewRow-170,Impressive Customer Service Response Time,"They contacted me right after I placed an order on their website, literally within 10 minutes, so impressive. Order detail was rapidly confirmed and everything went smoothly. The whole process was quick and friendly, highly recommended!","September 14th, 2020",1,0,Yongjun Y.,5.0,2021-05-30 12:48:37.061937,2021-05-30 12:48:41.269548,CJ Dropshipping,Sitejabber
149,ReviewRow-560,Fast shipping and good customer support,"The customer support of cj is awesome and they ship so fast i am happy for this. Will do more buisiness with cj in future. Thanks
Service:5
Value:5
Shipping:5
Returns:5","February 1st, 2021",1,0,malik a.,5.0,2021-05-30 12:48:41.269548,2021-05-30 12:48:43.629131,CJ Dropshipping,Sitejabber
150,ReviewRow-639,CJ Agent Vincy,Vincy is a great Agent. She stand by our side every time if we have questions. She make the work a lot easier for us. Great work Vincy.,"February 28th, 2021",1,0,Florian W.,5.0,2021-05-30 12:48:47.759509,2021-05-30 12:48:51.975143,CJ Dropshipping,Sitejabber
151,ReviewRow-444,CJ service,"Celia Yang, has really good communication skills, had a good conversation with him, very helpful. Good English, Good support too!","December 29th, 2020",1,0,Emmanuel C.,5.0,2021-05-30 12:48:51.975143,2021-05-30 12:48:55.230580,CJ Dropshipping,Sitejabber
152,ReviewRow-690,Growth Opportunities with CJ,"I've been using this app for a few months now and I have to say that considering the work load that this company has amidst the Covid-19 situation, they have been stellar in resolving each issue I've had. And because of that my store is finally up and running and doing quite well. Thank you CJdropshipping. I truly appreciate all the effort you put in.
Service:5
Value:5
Shipping:5
Returns:5","March 24th, 2021",1,0,Johnny C.,5.0,2021-05-30 12:48:55.230580,2021-05-30 12:48:57.560517,CJ Dropshipping,Sitejabber
153,ReviewRow-213,Amazing Support,"Thanks to Celia from the CJ team, all my orders reaching customers smoothly, and if a problem with the order accurses it always fixed very fast. Thank you, Celia!
Service:5
Value:5
Shipping:5
Returns:5","September 27th, 2020",1,0,Ivan T.,5.0,2021-05-30 12:48:57.560517,2021-05-30 12:48:59.877429,CJ Dropshipping,Sitejabber
154,ReviewRow-276,Great app!,Great team and they are always here to help! Quick delivery service and nice products. Recommend it!,"October 28th, 2020",1,0,Charles T.,5.0,2021-05-30 12:48:59.877429,2021-05-30 12:49:02.076713,CJ Dropshipping,Sitejabber
155,ReviewRow-337,Sourcing of product,"Dealt with Edison Zheng today who understood my problem exactly and quickly communicated my problem with the team responsible for sourcing products at CJ. I was advised as soon as the correct product is found I will be contacted. Previous dealings with customer support have always been excellent so I know I will have an answer soon. Four stars because the exact product was not sourced initially. There are times when ""almost the same"" just doesn't cut it.","November 24th, 2020",1,0,Sonia P.,4.0,2021-05-30 12:49:02.076713,2021-05-30 12:49:05.330169,CJ Dropshipping,Sitejabber
156,ReviewRow-668,They are absolutely amazing!,"Cj dropshipping is freaking amazing and my agent Catherine was very helpful all the time. Highly recommended!
Service:5
Value:5
Shipping:5
Returns:5","March 15th, 2021",1,0,Ihsan A.,5.0,2021-05-30 12:49:05.330169,2021-05-30 12:49:08.664785,CJ Dropshipping,Sitejabber
157,ReviewRow-378,"Good system, great agrnt",The system setup took some but Shaw persisted and we got everything running effectively. Shaw is attentive and always wants to help. Thank you,"December 3rd, 2020",1,0,Brad S.,5.0,2021-05-30 12:49:08.664785,2021-05-30 12:49:11.874523,CJ Dropshipping,Sitejabber
158,ReviewRow-576,Loved the Cj Dropshipping,"It was great talking to the customer support and i also loved the services they are offering cj dropshipping is a complete package where you can find each and everything.
Service:5
Value:5
Shipping:5
Returns:5","February 7th, 2021",1,0,Raza K.,5.0,2021-05-30 12:49:11.874523,2021-05-30 12:49:16.188054,CJ Dropshipping,Sitejabber
159,ReviewRow-629,Great Custome Support,"I received from CJ Customer support and agent a quick and easy solution to all my questions today. Great company to do business with.
Service:5
Value:5
Shipping:5
Returns:5","February 26th, 2021",1,0,sherry D.,5.0,2021-05-30 12:49:16.188054,2021-05-30 12:49:20.556088,CJ Dropshipping,Sitejabber
160,ReviewRow-766,Great service from CJ,"Great service from CJ... Highly recommended to work with them. Best agent out there. Ella is an amazing Agent and always responsive and helpful.
Service:5
Value:5
Shipping:4
Quality:4","April 26th, 2021",1,0,Ahmed Z.,5.0,2021-05-30 12:49:20.556088,2021-05-30 12:49:24.928056,CJ Dropshipping,Sitejabber
